ref_pmid,ref_is_clinical_trial_pt_type,ref_publication_types,ref_primary_nct_number,ref_primary_nct_source,ref_all_registry_ids,ref_all_nct_numbers,ref_all_structured_nct_numbers,ref_all_nct_source_pairs,ref_all_structured_nct_source_pairs,ref_has_abstract,ref_abstract,ref_fetch_status
34097031,False,"Journal Article;Observational Study;Research Support, Non-U.S. Gov't",,,,,,,,True,"Participation in exercise-based cardiac rehabilitation (exCR) increases aerobic capacity and improves outcomes in patients following myocardial infarction (MI) and is therefore universally recommended. While meta-analyses consistently report that participation in exCR reduces cardiovascular mortality, there are conflicting results regarding effects on total mortality. Presently, many eligible patients do not receive exCR in clinical practice. We aimed to investigate the relation between participation in exCR post-MI and total mortality in men and women in a nationwide real-world cohort from the SWEDEHEART registry. Longitudinal, observational cohort study. In total, 20 895 patients from the SWEDEHEART registry were included. Mortality data were obtained from the Swedish National Population Registry. During a mean of 4.55 (±2.33) years of follow-up, 1000 patients died. Using Cox regression for proportional odds and taking a wide range of potential confounders into consideration, participation in exCR was related to significantly lower total mortality [hazard ratio (HR) 0.72, 95% confidence interval 0.62-0.83]. Excluding patients with shorter follow-up than 2 years did not alter the results. Exercise-based CR participation was related to lowered total mortality in most of the investigated subgroups. The risk reduction was more pronounced in women than in men (HR 0.54 vs. 0.81, respectively). Participation in exCR was associated with reduced total mortality, and more pronounced in women, compared with men. Our results further support the recommendations to participate in exCR, and hence we argue that exCR should be a mandatory part of comprehensive CR programmes, offered to all patients post-MI.",success
25278001,False,"Comparative Study;Journal Article;Research Support, Non-U.S. Gov't",,,,,,,,True,"Cardiac rehabilitation (CR) reduces mortality in women and men with coronary artery disease (CAD). The objective of this study was to examine sex differences in long-term mortality, based on CR referral rates and attendance patterns in a large CAD population. This is a retrospective cohort study. The Alberta Provincial Project for Outcomes Assessment in Coronary Heart Disease (APPROACH) and Cardiac Wellness Institute of Calgary (CWIC) databases were used to obtain information on all patients. Rates of referral to and attendance at CR were compared by sex. Logistic regression models were constructed to assess whether sex predicted CR referral or completion. The association between referral, completion, and survival was assessed by sex using Cox proportional hazard models. 25,958 subjects (6374-24.6%-were women) with at least one vessel CAD were included. Females experienced reduced rates of CR referral (31.1% vs 42.2%, p < 0.0001) and completion (50.1 vs 60.4%, p < 0.0001). Adjusting for demographic and clinical characteristics, relative to men, CR referral was significantly lower in women (adjusted odds ratio (OR) 0.74, 95% CI 0.69, 0.79) as was CR completion (adjusted OR 0.73, 95% CI 0.66, 0.81). Women completing CR experienced the greatest reduction in mortality (HR 0.36, 95% CI 0.28, 0.45) with a relative benefit greater than men (HR 0.51, 95% CI 0.46, 0.56). This is the first large cohort study to demonstrate that referral to and attendance at CR is associated with a significant mortality reduction in women, comparatively better than that in men.",success
25730096,False,Journal Article,,,,,,,,True,"Although cardiac rehabilitation (CR) improves outcomes in patients after atherosclerotic myocardial infarctions, little is known of the CR benefit among patients with spontaneous coronary artery dissection (SCAD), who are primarily young, otherwise healthy women. The purpose of this study was to describe SCAD patient outcomes in phase 2 outpatient CR. Patients with SCAD who enrolled in CR were retrospectively identified. Patients participated in standard CR, which included supervised and independent flexibility, stretching, aerobic, and strength training exercises. Patients received counseling regarding nutrition, weight and stress management. Assessments at baseline and program completion included cardiopulmonary exercise testing or 6-Minute Walk Test, body composition using plethysmography, depression (Patient Health Questionnaire-9), and stress (a scale of 1-10) scores. Nine patients, all women, enrolled in CR an average of 12.3 days (range, 7-21 days) after their SCAD event, with one enrolling again after a recurrence. Cardiac rehabilitation was well received, with participants completing an average of 28 CR sessions (range, 5-39 sessions). Patients did not report cardiac symptoms and there were no adverse events during exercise testing or training. Peak oxygen uptake increased by an average of 18% (n = 4) and 6-minute walk distance increased 22% (n = 4). Average body mass decreased 1.1 kg, fat mass decreased 1.6 kg, and lean mass increased 0.4 kg. Depression and stress scores improved by an average of 2.3 and 1.3 points, respectively. Standard CR beginning 1 to 2 weeks after SCAD seems to be feasible and safe and results in improved aerobic capacity, body composition, and measures of depression and stress. Because of these benefits, we recommend that patients with SCAD participate in CR.",success
18188136,True,Journal Article;Randomized Controlled Trial,,,,,,,,True,"To explore cardiac rehabilitation (CR) as a treatment for psychological and physiological morbidity in women with chest pain and normal coronary arteries (cardiac syndrome X). Sixty-four women aged 57.3+/-8.6 years (mean +/- SD) with cardiac syndrome X were randomly assigned to an 8-week phase III CR exercise program or symptom monitoring control. All women completed the Hospital Anxiety and Depression Scale, Health Anxiety Questionnaire, and Short Form-36 before and after intervention and at the 8-week follow-up. CR patients underwent physical assessment before and after CR. After CR, patients demonstrated improved symptom severity (2.0+/-0.8 vs 1.26+/-1.1, P=0.009), Hospital Anxiety and Depression Scale depression score (8.0+/-3.4 vs 6.4+/-3.1, P=0.04), total Health Anxiety Questionnaire score (12.0+/-5.5 vs 9.5+/-6.0, P=0.008), health worry (4.5+/-3.1 vs 3.52+/-2.4, P=0.025) and interference (2.4+/-1.8 vs 1.6+/-1.8, P=0.004), SF-36 physical functioning (53.1+/-20.4 vs 62.3+/-23.9, P = 0.006), energy (36.3+/-20.7 vs 49.8+/-19.1, P<0.001), pain (49.9+/-20.7 vs 58.1+/-22.9, P=0.028), and general health (48.8+/-17.9 vs 57.6+/-17.0, P=0.01) not found among the control women. Improvements were maintained at follow-up. CR patients showed significant improvements in Shuttle Walk Test performance (326.8+/-111.0 vs 423.6+/-133.2 m, P<0.001), diastolic blood pressure (84.7+/-9.4 vs 79.7+/-7.3 mm Hg, P=0.007), and body mass index (29.1+/-6.0 vs 28.4+/-6.17 kg/m2, P=0.003). An 8-week phase III CR program improves exercise tolerance, quality of life, psychological morbidity, symptom severity, and cardiovascular risk factors in women with cardiac syndrome X.",success
38383092,False,"Journal Article;Research Support, Non-U.S. Gov't;Research Support, N.I.H., Extramural",,,,,,,,True,"Although physical activity is widely recommended for reducing cardiovascular and all-cause mortality risks, female individuals consistently lag behind male individuals in exercise engagement. The goal of this study was to evaluate whether physical activity derived health benefits may differ by sex. In a prospective study of 412,413 U.S. adults (55% female, age 44 ± 17 years) who provided survey data on leisure-time physical activity, we examined sex-specific multivariable-adjusted associations of physical activity measures (frequency, duration, intensity, type) with all-cause and cardiovascular mortality from 1997 through 2019. During 4,911,178 person-years of follow-up, there were 39,935 all-cause deaths including 11,670 cardiovascular deaths. Regular leisure-time physical activity compared with inactivity was associated with 24% (HR: 0.76; 95% CI: 0.73-0.80) and 15% (HR: 0.85; 95% CI: 0.82-0.89) lower risk of all-cause mortality in women and men, respectively (Wald F = 12.0, sex interaction P < 0.001). Men reached their maximal survival benefit of HR 0.81 from 300 min/wk of moderate-to-vigorous physical activity, whereas women achieved similar benefit at 140 min/wk and then continued to reach a maximum survival benefit of HR 0.76 also at ∼300 min/wk. Sex-specific findings were similar for cardiovascular death (Wald F = 20.1, sex interaction P < 0.001) and consistent across all measures of aerobic activity as well as muscle strengthening activity (Wald F = 6.7, sex interaction P = 0.009). Women compared with men derived greater gains in all-cause and cardiovascular mortality risk reduction from equivalent doses of leisure-time physical activity. These findings could enhance efforts to close the ""gender gap"" by motivating especially women to engage in any regular leisure-time physical activity.",success
37747380,False,"Journal Article;Research Support, Non-U.S. Gov't",,,,,,,,True,"Cardiac rehabilitation (CR) programs are underutilized globally, especially by women. In this study we investigated sex differences in CR barriers across all world regions, to our knowledge for the first time, the characteristics associated with greater barriers in women, and women's greatest barriers according to enrollment status. In this cross-sectional study, the English, Simplified Chinese, Arabic, Portuguese, or Korean versions of the Cardiac Rehabilitation Barriers Scale was administered to CR-indicated patients globally via Qualtrics from October 2021 to March 2023. Members of the International Council of Cardiovascular Prevention and Rehabilitation community facilitated participant recruitment. Mitigation strategies were provided and rated. Participants were 2163 patients from 16 countries across all 6 World Health Organization regions; 916 (42.3%) were women. Women did not report significantly greater total barriers overall, but did in 2 regions (Americas, Western Pacific) and men in 1 (Eastern Mediterranean; all P < 0.001). Women's barriers were greatest in the Western Pacific (2.6 ± 0.4/5) and South East Asian (2.5 ± 0.9) regions (P < 0.001), with lack of CR awareness as the greatest barrier in both. Women who were unemployed reported significantly greater barriers than those not (P < 0.001). Among nonenrolled referred women, the greatest barriers were not knowing about CR, not being contacted by the program, cost, and finding exercise tiring or painful. Among enrolled women, the greatest barriers to session adherence were distance, transportation, and family responsibilities. Mitigation strategies were rated as very helpful (4.2 ± 0.7/5). CR barriers-men's and women's-vary significantly according to region, necessitating tailored approaches to mitigation. Efforts should be made to mitigate unemployed women's barriers in particular.",success
34158454,False,"Journal Article;Research Support, N.I.H., Extramural;Review",,,,,,,,True,"Despite the known benefits of cardiac rehabilitation (CR), it remains underutilized particularly among women. The aim of this review was to provide an overview regarding women in CR, addressing barriers that may affect enrollment and attendance as well as to discuss the training response and methods to optimize exercise-related benefits of CR. The review examines original studies and meta-analyses regarding women in CR. Women are less likely to engage in CR compared with men, and this may be attributed to lack of referral or psychosocial barriers on the part of the patient. Furthermore, despite having lower levels of fitness, women do not improve their fitness as much as men in CR. This review summarizes the current literature and provides recommendations for providers regarding participation and adherence as well as optimal methods for exercise training for women in CR.",success
12194625,False,Journal Article;Systematic Review,,,,,,,,True,"Many eligible patients fail to attend cardiac rehabilitation courses. To undertake a systematic literature review of studies that have investigated factors associated with cardiac rehabilitation attendance. Literature published between 1978 and 2001 was searched using the MEDLINE, PSYCINFO and CINAHL computerized databases. Studies were sought that examined course attendance in eligible patient samples. Studies had to include at least one baseline predictor variable. Fifteen studies were identified and predictor variables were usually categorized as sociodemographic, medical and psychological. Nonattenders are more likely to be older, to have lower income/greater deprivation, to deny the severity of their illness; they are less likely to believe they can influence its outcome or to perceive that their physician recommends cardiac rehabilitation. Job status, gender and health concerns play an indirect role in attendance behaviour. Comparison of results between studies could be influenced by different case-mix, measurement instruments and country of origin. A number of factors predict cardiac rehabilitation attendance and some of these are potentially modifiable.",success
24726052,False,"Journal Article;Meta-Analysis;Research Support, Non-U.S. Gov't;Systematic Review",,,,,,,,True,"The present systematic review and meta-analysis examines studies published in the past 10 years that described cardiac rehabilitation (CR) enrollment among women and men, to determine whether a significant sex difference persists despite the evidence supporting the benefits of CR to women as well as men. Scopus, MEDLINE, CINAHL, PsycINFO, PubMed, and The Cochrane Library databases were systematically searched for peer-reviewed articles published from July 2000 to July 2011. Titles and abstracts were screened, and the 623 selected full-text articles were independently screened based on predefined inclusion/exclusion criteria (guided by the Preferred Reporting Items for Systematic Reviews and Meta-Analyses; PRISMA) and assessed for quality using the Strengthening the Reporting of Observational studies in Epidemiology (STROBE) statement form. The meta-analysis was undertaken using Review Manager software. Twenty-six eligible observational studies reporting data for 297,719 participants (128,499 [43.2%] women) were included. On average, 45.0% of men and 38.5% of women enrolled in CR. In the pooled analysis, men were more likely to be enrolled in CR compared with women (female enrollment vs male enrollment odds ratio, 0.64; 95% confidence interval, 0.57-0.72; P < 0.00001). Heterogeneity was considered high (I(2) = 78%). In the subgroup analyses, systematic CR referral during inpatient tertiary care resulted in significantly greater enrollment among women than nonsystematic referral. Overall, rates of CR enrollment among women are significantly lower compared with men, with women being 36% less likely to enroll in a rehabilitation program.",success
12062136,False,"Journal Article;Research Support, Non-U.S. Gov't",,,,,,,,True,"Cardiovascular disease (CVD) is the leading cause of death and disability for women and men. Substantial health risks continue following ischemic coronary events (ICEs), but secondary prevention efforts, including cardiac rehabilitation (CR), have beneficial effects on both early and late mortality and morbidity. This prospective study examined the relationship among psychosocial factors and CR referral and participation patterns in 906 (586 men, 320 women) patients from the coronary intensive care unit (CICU) over the course of six months. Only 30% of participants were referred to CR programs, with significantly fewer women being referred. A logistic regression analysis was used to determine whether depression, anxiety, self-efficacy, or social support predicted CR participation six months following an ICE, while controlling for sociodemographic factors. Results show that higher family income, greater anxiety symptomatology, and higher self-efficacy were significantly predictive of CR participation at six months. Implications for women's recovery from an ICE are discussed.",success
19183092,True,"Journal Article;Multicenter Study;Research Support, Non-U.S. Gov't",,,,,,,,True,"Despite its proven benefits and need, women are significantly less likely than men to participate in and complete cardiac rehabilitation (CR). The purpose of this study was to quantitatively investigate sex differences in CR barriers by participation status. Cardiac outpatients (1496, 430 female, 28.7%) of 97 cardiologists completed a mailed survey to discern CR participation. Respondents were asked to rate 19 CR barriers on a 5-point Likert scale. Five hundred twenty-nine (43%) respondents self-reported participating in CR, with men being more likely to participate (p < 0.05). There was no significant sex difference in total number of CR barriers, but differences in individual barriers were found. For CR participants, t tests revealed significant sex differences in the perception of exercise as tiring or painful (p = 0.042) and work responsibilities (p = 0.013). For CR nonparticipants, women rated the following barriers as greater than men: transportation (p = 0.025), family responsibilities (p = 0.039), lack of CR awareness (p = 0.036), experiencing exercise as tiring or painful (p = 0.002), and comorbidities (p = 0.009). Overall, women do not perceive greater barriers to CR participation than men, but the nature of their barriers differs, particularly among nonparticipants. Beliefs about the value of CR, awareness, and exercise parameters are all modifiable barriers that should be addressed among women.",success
16407697,False,"Comparative Study;Journal Article;Research Support, Non-U.S. Gov't",,,,,,,,True,"Important gender differences in cardiac rehabilitation utilization are well established, yet few studies have documented whether reported barriers and referrals vary by ethnicity. This is a cross-sectional study to determine whether barriers and referrals to participation in cardiac rehabilitation differed by race/ethnicity in 304 women (52% ethnic minorities) hospitalized with coronary heart disease. Nearly all subjects (92%) strongly agreed that physician referral was important to participation in rehab, but only 22% of subjects reported physician instruction to attend. Whites were more likely than minorities to report instruction to attend cardiac rehabilitation, and minorities were more likely to report financial barriers when compared with whites. These disparities need to be addressed because minority women have a worse prognosis following hospitalization for coronary heart disease, and cardiac rehabilitation has been shown to improve survival.",success
21317800,False,"Comparative Study;Journal Article;Research Support, N.I.H., Extramural;Research Support, Non-U.S. Gov't",,,,,,,,True,"Outpatient cardiac rehabilitation (CR) services are underutilized. Fewer women participate in CR than men. It is unclear whether women referred to CR enroll at the same rate as men. The purpose of this study was to compare enrollment rates of men and women who were referred to CR. A retrospective medical record review was performed for selected variables for all adult patients who resided in Olmsted County, Minnesota, were hospitalized from January 2005 through July 2007 and were referred to a CR program. Enrollment in CR was defined as attendance at 1 or more CR sessions. A total of 450 patients referred to CR were identified. Of them, 286 patients (64%) enrolled in CR. Rates of enrollment for men and women were similar (65% vs 62%, P = .54). Patients of either gender who did not enroll were older, less educated, less often married, more likely to smoke, more likely to be diabetic, and less likely to have had cardiac surgery. Enrollment rates of women with or without comorbidities were similar (62% vs 61%, P = .87), while enrollment rate of men with comorbidities was lower than for men without comorbidities (52% vs 75%, P < .01). In our CR program, enrollment rates for men and women, once referred, are similar. Enrollment rates are lower for older patients of both genders and for men with comorbidities. Lower utilization of CR by women than by men does not appear to be because of a gender difference in enrollment rates after a referral is made.",success
35175838,False,"Journal Article;Research Support, N.I.H., Extramural;Research Support, Non-U.S. Gov't;Review",,,,,,,,True,"Cardiovascular disease is a leading cause of morbidity and mortality in males and females in the United States and globally. Cardiac rehabilitation (CR) is recommended by the American Heart Association/American College of Cardiology for secondary prevention for patients with cardiovascular disease. CR participation is associated with improved cardiovascular disease risk factor management, quality of life, and exercise capacity as well as reductions in hospital admissions and mortality. Despite these advantageous clinical outcomes, significant sex disparities exist in outpatient phase II CR programming. This article reviews sex differences that are present in the spectrum of care provided by outpatient phase II CR programming (ie, from referral to clinical management). We first review CR participation by detailing the sex disparities in the rates of CR referral, enrollment, and completion. In doing so, we discuss patient, health care provider, and social/environmental level barriers to CR participation with a particular emphasis on those barriers that majorly impact females. We also evaluate sex differences in the core components incorporated into CR programming (eg, patient assessment, exercise training, hypertension management). Next, we review strategies to mitigate these sex differences in CR participation with a focus on automatic CR referral, female-only CR programming, and hybrid CR. Finally, we outline knowledge gaps and areas of future research to minimize and prevent sex differences in CR programming.",success
28388314,False,Journal Article;Systematic Review,,,,,,,,True,"Cardiovascular disease (CVD) is a major health problem worldwide. Cardiac rehabilitation (CR) programs are effective in reducing mortality and improving the quality of life of patients with CVD. Women are under-represented in CR and have a higher dropout rate than men. We aimed to systematically review the literature on barriers perceived by women with CVD affecting their nonparticipation in and/or dropping out from CR programs. Systematic review was done using MEDLINE, Embase, Scopus, Open Grey, and Cochrane Database from inception to September 2016. Search terms included (1) heart disease and other cardiac conditions, (2) CR and secondary prevention, and (3) nonparticipation in and/or dropout. Databases were searched following the ""participants, interventions, comparisons, outcomes, and study design"" method. A total of 24 studies (17 descriptive, 6 qualitative, and 1 randomized controlled trial) reporting several barriers were grouped into five broad categories: intrapersonal barriers (self-reported health, health beliefs, lack of time, motivation, and religious reasons); interpersonal barriers (lack of family/social support and work conflicts); logistical barriers (transport, distance, and availability of personal/community resources); CR program barriers (services offered, group format, exercise component, and CR sessions); and health system barriers (lack of referral, cost, negative experiences with the health system, and language). We found differences between the barriers related to nonparticipation in and dropout from CR programs. Women reported multilevel barriers for nonparticipation in and dropout from CR programs. Future clinical guidelines should evaluate and eliminate these barriers to improve adherence to CR programs in women. In addition, understanding the barriers for nonparticipation and dropout may be beneficial for future intervention trials.",success
34556036,False,Journal Article;Systematic Review,,,,,,,,True,"Women do not participate in cardiac rehabilitation (CR) to the same degree as men; women-focused CR may address this. This systematic review investigated the: (1) nature, (2) availability, as well as (3a) utilization of, and (b) satisfaction with women-focused CR. Medline, Pubmed, Embase, PsycINFO, CINAHL, Web of Science, Scopus and Emcare were searched for articles from inception to May 2020. Primary studies of any design were included. Adult females with any cardiac diseases, participating in women-focused CR (i.e., program or sessions included ≥ 50% females, or was 1-1 and tailored to women's needs) were considered. Two authors rated citations for inclusion. One extracted data, including study quality rated as per the Mixed-Methods Assessment Tool (MMAT), which was checked independently by a second author. Results were analyzed in accordance with the Synthesis Without Meta-analysis (SWiM) reporting guideline. 3498 unique citations were identified, with 28 studies (53 papers) included (3697 women; ≥ 10 countries). Globally, women-focused CR is offered by 40.9% of countries that have CR, with 32.1% of programs in those countries offering it. Thirteen (46.4%) studies offered women-focused sessions (vs. full program), 17 (60.7%) were women-only, and 11 (39.3%) had gender-tailoring. Five (17.9%) programs offered alternate forms of exercise, and 17 (60.7%) focused on psychosocial aspects. With regard to utilization, women-focused CR cannot be offered as frequently, so could be less accessible. Adherence may be greater with gender-tailored CR, and completion effects are not known. Satisfaction was assessed in 1 trial, and results were equivocal. Women-focused CR involves tailoring of content, mode and/or sex composition. Availability is limited. Effects on utilization require further study.",success
