ref_pmid,ref_is_clinical_trial_pt_type,ref_publication_types,ref_primary_nct_number,ref_primary_nct_source,ref_all_registry_ids,ref_all_nct_numbers,ref_all_structured_nct_numbers,ref_all_nct_source_pairs,ref_all_structured_nct_source_pairs,ref_has_abstract,ref_abstract,ref_fetch_status
30586765,False,Journal Article;Practice Guideline;Review,,,,,,,,False,,success
31446770,False,Journal Article,,,,,,,,True,"Patients with lower-extremity peripheral artery disease (PAD) have greater functional impairment, faster functional decline, increased rates of mobility loss, and poorer quality of life than people without PAD. Supervised exercise therapy (SET) improves walking ability, overall functional status, and health-related quality of life in patients with symptomatic PAD. In 2017, the Centers for Medicare & Medicaid Services released a National Coverage Determination (CAG-00449N) for SET programs for patients with symptomatic PAD. This advisory provides a practical guide for delivering SET programs to patients with PAD according to Centers for Medicare & Medicaid Services criteria. It summarizes the Centers for Medicare & Medicaid Services process and requirements for referral and coverage of SET and provides guidance on how to implement SET for patients with PAD, including the SET protocol, options for outcome measurement, and transition to home-based exercise. This advisory is based on the guidelines established by the Centers for Medicare & Medicaid Services for Medicare beneficiaries in the United States and is intended to assist clinicians and administrators who are implementing SET programs for patients with PAD.",success
31699514,False,Journal Article,,,,,,,,True,"Supervised exercise therapy (SET) is an inexpensive, low-risk, and effective option when compared with invasive therapies for the treatment of patients with peripheral artery disease (PAD) and intermittent claudication. Randomized, controlled trials have demonstrated the benefits of SET in improving maximum walking distance in intermittent claudication patients, and society guidelines recommend SET as first-line therapy. In 2017, the Centers for Medicare & Medicaid Services (CMS) added coverage of SET. We aimed to evaluate the availability and use of SET programs, determine the awareness of SET CMS coverage in the United States, and gauge the academic interest in SET in the vascular community. An eight-question online survey regarding SET coverage, reimbursement, barriers to prescription, and SET use was sent to 900 vascular surgeons, cardiologists, and vascular medicine physicians across the United States. The most recent 2-year programs for the Vascular Annual Meeting, Midwestern Vascular Society, Eastern Vascular Society, and Western Vascular Society were reviewed to identify SET-related abstracts and gauge academic interest and awareness for SET within the vascular surgery community. We received 135 physician responses (15%) to the survey. All 50 states were represented. The majority of responders (54%) stated that there was no SET program at their facility, and 5% did not know if there was a SET program available. Of those who did have a SET program available, 81% were associated with cardiac rehabilitation and 19% had a PAD-specific program. A significant number of physicians (49%) had never referred a patient for SET. Twenty-six percent were not aware that CMS covered SET sessions. Of the physicians who were aware of CMS reimbursement, 36% had never referred a patient to a SET program. Of all surveyed, 98% indicated they would refer patients to a SET program if one was available. Top barriers to use of a SET program included (1) no SET center availability and (2) significant cost or travel expense to the patient. A review of major vascular surgery meeting programs for the last 2 years yielded no identification of a SET-related abstract. There is a lack of both availability and use of SET for patients with PAD with claudication, despite guideline recommendations and CMS reimbursement for SET sessions in the United States. When SET is offered, it is typically through cardiac rehabilitation programs which is not focused on PAD. Travel distance, lack of SET program availability, and low reimbursement rates are primary areas that could be addressed to improve use.",success
21262997,True,"Comparative Study;Journal Article;Randomized Controlled Trial;Research Support, N.I.H., Extramural;Research Support, Non-U.S. Gov't",NCT00618670,databank,NCT00618670,NCT00618670,NCT00618670,NCT00618670|databank,NCT00618670|databank,True,"This prospective, randomized, controlled clinical trial compared changes in exercise performance and daily ambulatory activity in peripheral artery disease patients with intermittent claudication after a home-based exercise program, a supervised exercise program, and usual-care control. Of the 119 patients randomized, 29 completed home-based exercise, 33 completed supervised exercise, and 30 completed usual-care control. Both exercise programs consisted of intermittent walking to nearly maximal claudication pain for 12 weeks. Patients wore a step activity monitor during each exercise session. Primary outcome measures included claudication onset time and peak walking time obtained from a treadmill exercise test; secondary outcome measures included daily ambulatory cadences measured during a 7-day monitoring period. Adherence to home-based and supervised exercise was similar (P=0.712) and exceeded 80%. Both exercise programs increased claudication onset time (P<0.001) and peak walking time (P<0.01), whereas only home-based exercise increased daily average cadence (P<0.01). No changes were seen in the control group (P>0.05). The changes in claudication onset time and peak walking time were similar between the 2 exercise groups (P>0.05), whereas the change in daily average cadence was greater with home-based exercise (P<0.05). A home-based exercise program, quantified with a step activity monitor, has high adherence and is efficacious in improving claudication measures similar to a standard supervised exercise program. Furthermore, home-based exercise appears more efficacious in increasing daily ambulatory activity in the community setting than supervised exercise.",success
29710165,True,"Comparative Study;Journal Article;Randomized Controlled Trial;Research Support, N.I.H., Intramural",NCT02462824,databank,NCT02462824,NCT02462824,NCT02462824,NCT02462824|databank,NCT02462824|databank,True,"Clinical practice guidelines support home-based exercise for patients with peripheral artery disease (PAD), but no randomized trials have tested whether an exercise intervention without periodic medical center visits improves walking performance. To determine whether a home-based exercise intervention consisting of a wearable activity monitor and telephone coaching improves walking ability over 9 months in patients with PAD. Randomized clinical trial conducted at 3 US medical centers. Patients with PAD were randomized between June 18, 2015, and April 4, 2017, to home-based exercise vs usual care for 9 months. Final follow-up was on December 5, 2017. The exercise intervention group (n = 99) received 4 weekly medical center visits during the first month followed by 8 months of a wearable activity monitor and telephone coaching. The usual care group (n = 101) received no onsite sessions, active exercise, or coaching intervention. The primary outcome was change in 6-minute walk distance at 9-month follow-up (minimal clinically important difference [MCID], 20 m). Secondary outcomes included 9-month change in subcomponents of the Walking Impairment Questionnaire (WIQ) (0-100 score; 100, best), SF-36 physical functioning score, Patient-Reported Outcomes Measurement Information System (PROMIS) mobility questionnaire (higher = better; MCID, 2 points), PROMIS satisfaction with social roles questionnaire, PROMIS pain interference questionnaire (lower = better; MCID range, 3.5-4.5 points), and objectively measured physical activity. Among 200 randomized participants (mean [SD] age, 70.2 [10.4] years; 105 [52.5%] women), 182 (91%) completed 9-month follow-up. The mean change from baseline to 9-month follow-up in the 6-minute walk distance was 5.5 m in the intervention group vs 14.4 m in the usual care group (difference, -8.9 m; 95% CI, -26.0 to 8.2 m; P = .31). The exercise intervention worsened the PROMIS pain interference score, mean change from baseline to 9 months was 0.7 in the intervention group vs -2.8 in the usual care group (difference, 3.5; 95% CI, 1.3 to 5.8; P = .002). There were no significant between-group differences in the WIQ score, the SF-36 physical functioning score, or the PROMIS mobility or satisfaction with social roles scores. Among patients with PAD, a home-based exercise intervention consisting of a wearable activity monitor and telephone coaching, compared with usual care, did not improve walking performance at 9-month follow-up. These results do not support home-based exercise interventions of wearable devices and telephone counseling without periodic onsite visits to improve walking performance in patients with PAD. clinicaltrials.gov Identifier: NCT02462824.",success
23821089,True,"Journal Article;Randomized Controlled Trial;Research Support, N.I.H., Extramural;Research Support, N.I.H., Intramural",NCT00693940,databank,NCT00693940,NCT00693940,NCT00693940,NCT00693940|databank,NCT00693940|databank,True,"Clinical practice guidelines state there is insufficient evidence to support advising patients with peripheral artery disease (PAD) to participate in a home-based walking exercise program. To determine whether a home-based walking exercise program that uses a group-mediated cognitive behavioral intervention, incorporating both group support and self-regulatory skills, can improve functional performance compared with a health education control group in patients with PAD with and without intermittent claudication. Randomized controlled clinical trial of 194 patients with PAD, including 72.2% without classic symptoms of intermittent claudication, performed in Chicago, Illinois between July 22, 2008, and December 14, 2012. Participants were randomized to 1 of 2 parallel groups: a home-based group-mediated cognitive behavioral walking intervention or an attention control condition. The primary outcome was 6-month change in 6-minute walk performance. Secondary outcomes included 6-month change in treadmill walking, physical activity, the Walking Impairment Questionnaire (WIQ), and Physical and Mental Health Composite Scores from the 12-item Short-Form Health Survey. Participants randomized to the intervention group significantly increased their 6-minute walk distance ([reported in meters] 357.4 to 399.8 vs 353.3 to 342.2 for those in the control group; mean difference, 53.5 [95% CI, 33.2 to 73.8]; P < .001), maximal treadmill walking time (intervention, 7.91 to 9.44 minutes vs control, 7.56 to 8.09; mean difference, 1.01 minutes [95% CI, 0.07 to 1.95]; P = .04), accelerometer-measured physical activity over 7 days (intervention, 778.0 to 866.1 vs control, 671.6 to 645.0; mean difference, 114.7 activity units [95% CI, 12.82 to 216.5]; P = .03), WIQ distance score (intervention, 35.3 to 47.4 vs control, 33.3 to 34.4; mean difference, 11.1 [95% CI, 3.9 to 18.1]; P = .003), and WIQ speed score (intervention, 36.1 to 47.7 vs control, 35.3-36.6; mean difference, 10.4 [95% CI, 3.4 to 17.4]; P = .004). A home-based walking exercise program significantly improved walking endurance, physical activity, and patient-perceived walking endurance and speed in PAD participants with and without classic claudication symptoms. These findings have implications for the large number of patients with PAD who are unable or unwilling to participate in supervised exercise programs. clinicaltrials.gov Identifier: NCT00693940.",success
30768192,True,"Journal Article;Randomized Controlled Trial;Research Support, N.I.H., Extramural",NCT01321086,databank,NCT01321086,NCT01321086,NCT01321086,NCT01321086|databank,NCT01321086|databank,True,"African American individuals are 2 times more likely than non-Hispanic white individuals to have peripheral artery disease (PAD). Structured community-based exercise therapy improves walking distance among patients with PAD, but these patients require motivation to adhere to therapy. To assess whether motivational interviewing (MI) is more efficacious than Patient-Centered Assessment and Counseling for Exercise (PACE) or control to improve walking distance in African American patients with PAD. In this 3-group randomized clinical trial, 174 African American patients with PAD were studied from May 1, 2012, to November 30, 2016, at health care centers, churches, and health fairs in Wichita, Kansas; Kansas City, Kansas, and Kansas City, Missouri. Patients were randomized in a 1:1:1 fashion to 1 of 3 groups (57 to MI, 57 to PACE, and 60 to control). The 2 counseling interventions were delivered biweekly for 3 months and monthly for 3 months followed by a 6-month maintenance phase with limited contact. Control participants received a mailing at 3 and 9 months. The primary outcome was 6-month change in 6-minute walking performance. Secondary outcomes included 12-month change in walking performance and 6- and 12-month changes in quality of life. A total of 174 African American patients (mean [SD] age, 64.2 [11.2] years; 128 [74.0%] female) were studied. At 6 months, mean (SE) change in walking distance by group was as follows: MI, -3.42 (4.55) m; PACE, 2.74 (6.00) m; and control, -0.18 (4.40) m. At 12 months, mean (SE) change in walking distance by group was as follows: MI, -7.75 (5.50) m; PACE, 13.75 (6.13) m; and control, -1.08 (5.73) m. Comparing each of the intervention arms (MI and PACE) with the control arm, no statistically significant increases in walking distance at 6 months (MI: change, -2.10 m; 95% CI, -16.54 to 12.35 m; PACE: change, 2.31 m; 95% CI, -11.36 to 15.97 m) or 12 months (MI: change, -5.56 m; 95% CI, -21.18 to 10.06 m; PACE: change, 14.24 m; 95% CI, -1.85 to 30.34 m) were found. Compared with MI, PACE resulted in a statistically significant increase in walking distance at 12 months of 19.80 m (95% CI, 3.33-36.28 m). In a cohort of African American patients with PAD, MI was not efficacious in improving walking distance at 6 or 12 months. The results of this study do not support the use of MI to improve walking performance in African American patients with PAD. ClinicalTrials.gov Identifier: NCT01321086.",success
21873560,True,"Journal Article;Randomized Controlled Trial;Research Support, Non-U.S. Gov't",NCT00611988,databank,NCT00611988,NCT00611988,NCT00611988,NCT00611988|databank,NCT00611988|databank,True,"Determine the efficacy of a home-based walking intervention to improve walking ability and quality of life in people with diabetes and peripheral arterial disease (PAD). We conducted a randomized, controlled, single-blind trial within university-affiliated clinics in our local community. We randomized 145 participants (45 women) with diabetes and PAD to our intervention--a 6-month behavioral intervention targeting levels of readiness to engage in routine walking for exercise--versus attention control. Our primary outcome was 6-month change in maximal treadmill walking distance. Secondary outcomes included 3-month change in maximal walking distance, lower limb function (i.e., walking impairment scores), quality of life (Medical Outcomes Short Form Survey), exercise behaviors, depressive symptoms, and self-efficacy at 3 and 6 months. The mean age of participants was 66.5 (SD 10.1) years. Intervention and control groups did not differ significantly in 6-month change in maximal treadmill walking distance (average [SE] 24.5 [19.6] meters vs. 39.2 [19.6] meters; P = 0.60). Among secondary outcomes, for the intervention and control groups, respectively, average walking speed scores increased by 5.7 [2.2] units and decreased by 1.9 [2.8] units (P = 0.03); the mental health quality of life subscale score increased by 3.2 [1.5] and decreased by 2.4 [1.5] units (P = 0.01). A home-based walking intervention did not improve walking distance but did improve walking speed and quality of life in people with diabetes and PAD. Clinicians should consider recommending home-based walking therapy for such patients.",success
33821898,True,"Comparative Study;Journal Article;Multicenter Study;Randomized Controlled Trial;Research Support, N.I.H., Extramural",NCT02538900,databank,NCT02538900,NCT02538900,NCT02538900,NCT02538900|databank,NCT02538900|databank,True,"Supervised high-intensity walking exercise that induces ischemic leg symptoms is the first-line therapy for people with lower-extremity peripheral artery disease (PAD), but adherence is poor. To determine whether low-intensity home-based walking exercise at a comfortable pace significantly improves walking ability in people with PAD vs high-intensity home-based walking exercise that induces ischemic leg symptoms and vs a nonexercise control. Multicenter randomized clinical trial conducted at 4 US centers and including 305 participants. Enrollment occurred between September 25, 2015, and December 11, 2019; final follow-up was October 7, 2020. Participants with PAD were randomized to low-intensity walking exercise (n = 116), high-intensity walking exercise (n = 124), or nonexercise control (n = 65) for 12 months. Both exercise groups were asked to walk for exercise in an unsupervised setting 5 times per week for up to 50 minutes per session wearing an accelerometer to document exercise intensity and time. The low-intensity group walked at a pace without ischemic leg symptoms. The high-intensity group walked at a pace eliciting moderate to severe ischemic leg symptoms. Accelerometer data were viewable to a coach who telephoned participants weekly for 12 months and helped them adhere to their prescribed exercise. The nonexercise control group received weekly educational telephone calls for 12 months. The primary outcome was mean change in 6-minute walk distance at 12 months (minimum clinically important difference, 8-20 m). Among 305 randomized patients (mean age, 69.3 [SD, 9.5] years, 146 [47.9%] women, 181 [59.3%] Black patients), 250 (82%) completed 12-month follow-up. The 6-minute walk distance changed from 332.1 m at baseline to 327.5 m at 12-month follow-up in the low-intensity exercise group (within-group mean change, -6.4 m [95% CI, -21.5 to 8.8 m]; P = .34) and from 338.1 m to 371.2 m in the high-intensity exercise group (within-group mean change, 34.5 m [95% CI, 20.1 to 48.9 m]; P < .001) and the mean change for the between-group comparison was -40.9 m (97.5% CI, -61.7 to -20.0 m; P < .001). The 6-minute walk distance changed from 328.1 m at baseline to 317.5 m at 12-month follow-up in the nonexercise control group (within-group mean change, -15.1 m [95% CI, -35.8 to 5.7 m]; P = .10), which was not significantly different from the change in the low-intensity exercise group (between-group mean change, 8.7 m [97.5% CI, -17.0 to 34.4 m]; P = .44). Of 184 serious adverse events, the event rate per participant was 0.64 in the low-intensity group, 0.65 in the high-intensity group, and 0.46 in the nonexercise control group. One serious adverse event in each exercise group was related to study participation. Among patients with PAD, low-intensity home-based exercise was significantly less effective than high-intensity home-based exercise and was not significantly different from the nonexercise control for improving 6-minute walk distance. These results do not support the use of low-intensity home-based walking exercise for improving objectively measured walking performance in patients with PAD. ClinicalTrials.gov Identifier: NCT02538900.",success
11743546,False,"Journal Article;Research Support, U.S. Gov't, Non-P.H.S.",,,,,,,,True,"The purpose of this study was to delineate the natural history of claudication and determine risk factors for ischemic rest pain (IRP) and ischemic ulceration (IU) among patients with claudication. We prospectively collected data on 1244 men with claudication during a 15-year period, including demographics, clinical risk factors, and ankle-brachial index (ABI). We followed these patients serially with ABIs, self-reported walking distance (WalkDist), and monitoring for IRP and IU. We used Kaplan-Meier and proportional hazards modeling to find independent predictors of IRP and IU. Mean follow-up was 45 months; statistically valid follow-up could be carried out for as long as 12 years. ABI declined an average of 0.014 per year. WalkDist declined at an average rate of 9.2 yards per year. The cumulative 10-year risks of development of IU and IRP were 23% and 30%, respectively. In multivariate analysis using several clinical risk factors, we found that only DM (relative risk [RR], 1.8) and ABI (RR, 2.2 for 0.1 decrease in ABI) predicted the development of IRP. Similarly, only DM (RR, 3.0) and ABI (RR, 1.9 for 0.1 decrease in ABI) were significant predictors of IU. This large serial study of claudication is, to our knowledge, the longest of its kind. We documented an average rate of ABI decline of 0.014 per year and a decline in WalkDist of 9.2 yards per year. Two clinical factors, ABI and DM, were found to be associated with the development of IRP and IU. Our findings may be useful in predicting the clinical course of claudication.",success
31937137,True,"Comparative Study;Journal Article;Randomized Controlled Trial;Research Support, Non-U.S. Gov't",NCT01219842,databank,NCT01219842,NCT01219842,NCT01219842,NCT01219842|databank,NCT01219842|databank,True,"The long-term benefit of revascularization for intermittent claudication is poorly understood. The aim of this study was to investigate the long-term effectiveness and cost-effectiveness compared with a noninvasive approach. The IRONIC trial (Invasive Revascularization or Not in Intermittent Claudication) randomized patients with mild-to-severe intermittent claudication to either revascularization + best medical therapy + structured exercise therapy (the revascularization group) or best medical therapy + structured exercise therapy (the nonrevascularization group). The health-related quality of life short form 36 questionnaire was primary outcome and disease-specific health-related quality of life (vascular quality of life questionnaire) and treadmill walking distances were secondary end points. Health-related quality of life has previously been reported superior in the revascularization group at 1- and 2-year follow-up. In this study, the 5-year results were determined. The cost-effectiveness of the treatment options was analyzed from a payer/healthcare standpoint. Altogether, 158 patients were randomized in a 1:1 ratio. Regarding the primary end point, no intergroup differences were observed for the short form 36 sum or domain scores from baseline to 5 years, except for the short form 36 role emotional domain score, with greater improvement in the nonrevascularization group (n=116, <i>P</i>=0.007). No intergroup differences were observed in the vascular quality of life questionnaire total and domain scores (n=116, NS) or in treadmill walking distances (n=91, NS). A revascularization strategy resulted in almost twice the cost per patient compared with a noninvasive treatment approach ($13 098 versus $6965, <i>P</i>=0.02). After 5 years of follow-up, a revascularization strategy had lost its early benefit and did not result in any long-term improvement in health-related quality of life or walking capacity compared to a noninvasive treatment strategy. Revascularization was not a cost-effective treatment option from a payer/healthcare point of view. URL: https://www.clinicaltrials.gov. Unique identifier: NCT01219842.",success
28450103,True,"Comparative Study;Journal Article;Multicenter Study;Research Support, N.I.H., Extramural",,,,,,,,True,"Increased focus has been placed on perioperative and long-term outcomes in the treatment of peripheral artery disease (PAD), both for purposes of quality improvement and for assessment of performance at a surgeon and institutional level. This study evaluates regional variation in outcomes after treatment for PAD within the Vascular Quality Initiative (VQI). By describing the variation in practice patterns and outcomes across regions, we hope that each regionally based quality group can select which areas are most important for them to focus on as they will have access to their regional data to compare. We identified all patients in the VQI who had infrainguinal bypass or endovascular intervention from 2009 to 2014. We compared variation in perioperative and 1-year outcomes stratified by symptom status and revascularization type among the 16 regional groups of the VQI. We analyzed variation in perioperative end points using χ<sup>2</sup> analysis, and 1-year end points were analyzed using Kaplan-Meier and life-table analysis. We identified 15,338 bypass procedures for symptomatic PAD: 27% for claudication, 59% for chronic limb-threatening ischemia (CLI; 61% of these for tissue loss), and 14% for acute limb ischemia. We identified 33,925 endovascular procedures for symptomatic PAD: 42% for claudication, 48% for CLI (73% of these for tissue loss), and 10% for acute limb ischemia. Thirty-day mortality varied significantly after endovascular intervention for CLI (0.5%-3%; P < .001) but not for claudication (0.0%-0.5%, P = .77) or for bypass for claudication (0.0%-2.6%; P = .37) or CLI (0.0%-5.0%; P = .08). After bypass, rates of >2 units transfused red blood cells (claudication, 0.0%-13% [P < .001]; CLI, 6.9%-27% [P < .001]) varied significantly. In-hospital major amputation was variable after bypass for CLI (0.0%-4.3%; P = .004) but not for claudication (0.0%-0.6%; P = .98), as was postoperative myocardial infarction (claudication, 0.0%-4% [P = .36]; CLI, 0.8%-6% [P = .001]). One-year survival varied significantly for endovascular interventions for claudication (92%-100%; P < .001), bypass for CLI (85%-94% [P < .001]), and endovascular interventions for CLI (77%-96%; P < .001) but not after bypass for claudication (95%-100%; P = .57). In this real-world comparison among VQI regions, we found significant variation in perioperative and 1-year end points for patients with PAD undergoing bypass or endovascular intervention. This study highlights opportunities for quality improvement efforts to reduce variation and to improve outcomes.",success
22090168,True,"Comparative Study;Journal Article;Multicenter Study;Randomized Controlled Trial;Research Support, N.I.H., Extramural;Research Support, Non-U.S. Gov't",NCT00132743,databank,NCT00132743,NCT00132743,NCT00132743,NCT00132743|databank,NCT00132743|databank,True,"Claudication is a common and disabling symptom of peripheral artery disease that can be treated with medication, supervised exercise (SE), or stent revascularization (ST). We randomly assigned 111 patients with aortoiliac peripheral artery disease to receive 1 of 3 treatments: optimal medical care (OMC), OMC plus SE, or OMC plus ST. The primary end point was the change in peak walking time on a graded treadmill test at 6 months compared with baseline. Secondary end points included free-living step activity, quality of life with the Walking Impairment Questionnaire, Peripheral Artery Questionnaire, Medical Outcomes Study 12-Item Short Form, and cardiovascular risk factors. At the 6-month follow-up, change in peak walking time (the primary end point) was greatest for SE, intermediate for ST, and least with OMC (mean change versus baseline, 5.8±4.6, 3.7±4.9, and 1.2±2.6 minutes, respectively; P<0.001 for the comparison of SE versus OMC, P=0.02 for ST versus OMC, and P=0.04 for SE versus ST). Although disease-specific quality of life as assessed by the Walking Impairment Questionnaire and Peripheral Artery Questionnaire also improved with both SE and ST compared with OMC, for most scales, the extent of improvement was greater with ST than SE. Free-living step activity increased more with ST than with either SE or OMC alone (114±274 versus 73±139 versus -6±109 steps per hour), but these differences were not statistically significant. SE results in superior treadmill walking performance than ST, even for those with aortoiliac peripheral artery disease. The contrast between better walking performance for SE and better patient-reported quality of life for ST warrants further study. URL: http://clinicaltrials.gov/ct/show/NCT00132743?order=1. Unique identifier: NCT00132743.",success
31208940,False,Journal Article,,,,,,,,True,"Guidelines from the Society for Vascular Surgery and the Choosing Wisely campaign recommend that peripheral vascular interventions (PVIs) be limited to claudication patients with lifestyle-limiting symptoms only after a failed trial of medical and exercise therapy. We sought to explore practice patterns and physician characteristics associated with early PVI after a new claudication diagnosis to evaluate adherence to these guidelines. We used 100% Medicare fee-for-service claims to identify patients diagnosed with claudication for the first time between 2015 and 2017. Early PVI was defined as an aortoiliac or femoropopliteal PVI performed within 6 months of initial claudication diagnosis. A physician-level PVI utilization rate was calculated for physicians who diagnosed >10 claudication patients and performed at least one PVI (regardless of indication) during the study period. Hierarchical multivariable logistic regression was used to identify physician-level factors associated with early PVI. Of 194,974 patients who had a first-time diagnosis of claudication during the study period, 6286 (3.2%) underwent early PVI. Among the 5664 physicians included in the analysis, the median physician-level early PVI rate was low at 0% (range, 0%-58.3%). However, there were 320 physicians (5.6%) who had an early PVI rate ≥14% (≥2 standard deviations above the mean). After accounting for patient characteristics, a higher percentage of services delivered in ambulatory surgery center or office settings was associated with higher PVI utilization (vs 0%-22%; 23%-47%: adjusted odds ratio [aOR], 1.23; 48%-68%: aOR, 1.49; 69%-100%: aOR, 1.72; all P < .05). Other risk-adjusted physician factors independently associated with high PVI utilization included male sex (aOR, 2.04), fewer years in practice (vs ≥31 years; 11-20 years: aOR, 1.23; 21-30 years: aOR, 1.13), rural location (aOR, 1.25), and lower volume claudication practice (vs ≥30 patients diagnosed during study period; ≤17 patients: aOR, 1.30; 18-29 patients: aOR, 1.35; all P < .05). Outlier physicians with a high early PVI rate for patients newly diagnosed with claudication are identifiable using a claims-based practice pattern measure. Given the shared Society for Vascular Surgery and Choosing Wisely initiative goal to avoid interventions for first-line treatment of claudication, confidential data-sharing programs using national benchmarks and educational guidance may be useful to address high utilization in the management of claudication.",success
24126108,False,Journal Article;Practice Guideline,,,,,,,,True,"Critical limb ischemia, first defined in 1982, was intended to delineate a subgroup of patients with a threatened lower extremity primarily because of chronic ischemia. It was the intent of the original authors that patients with diabetes be excluded or analyzed separately. The Fontaine and Rutherford Systems have been used to classify risk of amputation and likelihood of benefit from revascularization by subcategorizing patients into two groups: ischemic rest pain and tissue loss. Due to demographic shifts over the last 40 years, especially a dramatic rise in the incidence of diabetes mellitus and rapidly expanding techniques of revascularization, it has become increasingly difficult to perform meaningful outcomes analysis for patients with threatened limbs using these existing classification systems. Particularly in patients with diabetes, limb threat is part of a broad disease spectrum. Perfusion is only one determinant of outcome; wound extent and the presence and severity of infection also greatly impact the threat to a limb. Therefore, the Society for Vascular Surgery Lower Extremity Guidelines Committee undertook the task of creating a new classification of the threatened lower extremity that reflects these important considerations. We term this new framework, the Society for Vascular Surgery Lower Extremity Threatened Limb Classification System. Risk stratification is based on three major factors that impact amputation risk and clinical management: Wound, Ischemia, and foot Infection (WIfI). The implementation of this classification system is intended to permit more meaningful analysis of outcomes for various forms of therapy in this challenging, but heterogeneous population.",success
24275626,True,"Comparative Study;Journal Article;Multicenter Study;Observational Study;Research Support, N.I.H., Extramural;Research Support, Non-U.S. Gov't",,,,,,,,True,"Patients with peripheral arterial disease often experience treatment failure from restenosis at the site of a prior peripheral endovascular intervention (PVI) or lower extremity bypass (LEB). The impact of these treatment failures on the utilization and outcomes of secondary interventions is poorly understood. In our regional vascular quality improvement collaborative, we compared 2350 patients undergoing primary infrainguinal LEB with 1154 patients undergoing secondary infrainguinal LEB (LEB performed after previous revascularization in the index limb) between 2003 and 2011. The proportion of patients undergoing secondary LEB increased by 72% during the study period (22% of all LEBs in 2003 to 38% in 2011, P<0.001). In-hospital outcomes, such as myocardial infarction, death, and amputation, were similar between primary and secondary LEB groups. However, in both crude and propensity-weighted analyses, secondary LEB was associated with significantly inferior 1-year outcomes, including major adverse limb event-free survival (composite of death, new bypass graft, surgical bypass graft revision, thrombectomy/thrombolysis, or above-ankle amputation; Secondary LEB MALE-free survival = 61.6% vs primary LEB MALE-free survival = 67.5%, P=0.002) and reintervention or amputation-free survival (composite of death, reintervention, or above-ankle amputation; Secondary LEB RAO-free survival = 58.9% vs Primary LEB RAO-free survival 64.1%, P=0.003). Inferior outcomes for secondary LEB were observed regardless of the prior failed treatment type (PVI or LEB). In an era of increasing utilization of PVI, a growing proportion of patients undergo LEB in the setting of a prior failed PVI or surgical bypass. When caring for patients with peripheral arterial disease, physicians should recognize that first treatment failure (PVI or LEB) affects the success of subsequent revascularizations.",success
23517839,True,Clinical Trial;Journal Article;Multicenter Study,NCT01094678,databank,NCT01094678,NCT01094678,NCT01094678,NCT01094678|databank,NCT01094678|databank,True,"This study sought to evaluate the outcomes of drug-eluting stent treatment for femoropopliteal in-stent restenosis (ISR). ISR after femoropopliteal interventions is an increasing problem. Although the role of drug-eluting stents in the treatment of coronary ISR is well defined, no published studies have examined drug-eluting stents in the treatment of femoropopliteal ISR. This study examines 108 patients with 119 ISR lesions who were enrolled in the ZILVER-PTX single-arm study, a prospective, multicenter clinical trial of 787 patients. All patients were treated with paclitaxel-eluting nitinol stents. Mean patient age was 68.3 ± 9.4 years; 61.1% of patients were men. Mean lesion length was 133.0 ± 91.7 mm; 33.6% of lesions were >150 mm long and 31.1% of lesions were totally occluded. Procedural success was achieved in 98.2% of lesions with 2.1 ± 1.2 stents placed per lesion. Primary patency was 95.7% at 6 months and 78.8% at 1 year. Freedom from target lesion revascularization was 96.2% at 6 months, 81.0% at 1 year, and 60.8% at 2 years. Forty patients experienced major adverse events, exclusively target lesion revascularization. Before treatment, 81.1% of patients had Rutherford scores ≥3; at 2 years, 60.9% of patients had Rutherford scores ≤1. Both ankle brachial index and walking impairment questionnaire scores significantly improved following treatment. The 1-year fracture rate of stents used in ISR lesions was 1.2%. No significant risk factors associated with loss of patency were identified. Treatment of femoropopliteal ISR with paclitaxel-eluting stents results in favorable acute, midterm, and long-term outcomes. (Zilver PTX Global Registry [ZILVER-PTX]; NCT01094678).",success
