ref_pmid,ref_is_clinical_trial_pt_type,ref_publication_types,ref_primary_nct_number,ref_primary_nct_source,ref_all_registry_ids,ref_all_nct_numbers,ref_all_structured_nct_numbers,ref_all_nct_source_pairs,ref_all_structured_nct_source_pairs,ref_has_abstract,ref_abstract,ref_fetch_status
22521307,False,"Comparative Study;Journal Article;Research Support, N.I.H., Extramural",,,,,,,,True,"Alcohol and vagal activity may be important triggers for paroxysmal atrial fibrillation (PAF), but it remains unknown if these associations occur more often than would be expected by chance alone because of the lack of a comparator group in previous studies. We compared self-reported frequency of these triggers in patients with PAF to those with other supraventricular tachycardias (SVTs). Consecutive consenting patients presenting for electrophysiology procedures at a single university medical center underwent a structured interview regarding arrhythmia triggers. Two hundred twenty-three patients with a documented arrhythmia (133 with PAF and 90 with SVT) completed the survey. After multivariable adjustment, patients with PAF had a 4.42 greater odds (95% confidence interval [CI] 1.35 to 14.44) of reporting alcohol consumption (p = 0.014) and a 2.02 greater odds (95% CI 1.02 to 4.00) of reporting vagal activity (p = 0.044) as an arrhythmia trigger compared to patients with SVT. In patients with PAF, drinking primarily beer was associated with alcohol as a trigger (odds ratio [OR] 4.49, 95% CI 1.41 to 14.28, p = 0.011), whereas younger age (OR 0.68, 95% CI 0.49 to 0.95, p = 0.022) and a family history of AF (OR 5.73, 95% CI 1.21 to 27.23, p = 0.028) each were independently associated with having vagal activity provoke an episode. Patients with PAF and alcohol triggers were more likely to have vagal triggers (OR 10.32, 95% CI 1.05 to 101.42, p = 0.045). In conclusion, alcohol consumption and vagal activity elicit PAF significantly more often than SVT. Alcohol and vagal triggers often were found in the same patients with PAF, raising the possibility that alcohol may precipitate AF by vagal mechanisms.",success
27628571,False,"Journal Article;Observational Study;Research Support, Non-U.S. Gov't",,,,,,,,True,"Alcohol consumption has been associated with atrial fibrillation (AF) in several epidemiologic studies, but the underlying mechanisms remain unknown. We sought to test the hypothesis that an atrial myopathy, manifested by echocardiographic left atrial enlargement, explains the association between chronic alcohol use and AF. We evaluated the relationship between cumulative alcohol consumption and risk of incident AF in 5220 Offspring and Original Framingham Heart Study participants (mean age 56.3 years, 54% women) with echocardiographic left atrial size measurements. The incidence of AF was 8.4 per 1000 person-years, with 1088 incident AF cases occurring over a median 6.0 years (25th-75th percentiles 4.0-8.7 years) of follow-up. After multivariable adjustment for potential confounders, every additional 10 g of alcohol per day (just under 1 drink per day) was associated with a 0.16 mm (95% CI, 0.10-0.21 mm) larger left atrial dimension. Also in multivariable adjusted analysis, every 10 g per day of alcohol consumed was associated with a 5% higher risk of developing new-onset AF (hazard ratio, 1.05; 95% CI, 1.01-1.09). An estimated 24% (95% CI, 8-75) of the association between alcohol and AF risk was explained by left atrial enlargement. Our study of a large, community-based sample identified alcohol consumption as a predictor of left atrial enlargement and subsequent incident AF. Left atrial enlargement may be an intermediate phenotype along the causal pathway linking long-term alcohol consumption to AF.",success
19050192,False,"Journal Article;Research Support, N.I.H., Extramural;Research Support, Non-U.S. Gov't",,,,,,,,True,"Previous studies suggest that consuming moderate to high amounts of alcohol on a regular basis might increase the risk of developing atrial fibrillation in men but not in women. However, these studies were not powered to investigate the association of alcohol consumption and atrial fibrillation among women. To prospectively assess the association between regular alcohol consumption and incident atrial fibrillation among women. Participants were 34 715 initially healthy women participating in the Women's Health Study, a completed randomized controlled trial conducted in the United States. Participants were older than 45 years and free of atrial fibrillation at baseline and underwent prospective follow-up from 1993 to October 31, 2006. Alcohol consumption was assessed via questionnaires at baseline and at 48 months of follow-up and was grouped into 4 categories (0, > 0 and < 1, > or = 1 and < 2, and > or = 2 drinks per day). Atrial fibrillation was self-reported on the yearly questionnaires and subsequently confirmed by electrocardiogram and medical record review. Time to first episode of atrial fibrillation. Over a median follow-up of 12.4 years, 653 cases of incident atrial fibrillation were confirmed. Age-adjusted incidences among women consuming 0 (n = 15,370), more than 0 and less than 1 (n = 15,758), 1 or more and less than 2 (n = 2228), and 2 or more (n = 1359) drinks per day were 1.59, 1.55, 1.27, and 2.25 events/1000 person-years of follow-up. Thus, compared with nondrinking women, women consuming 2 or more drinks per day had an absolute risk increase of 0.66 events/1000 person-years. The corresponding multivariate-adjusted hazard ratios (HRs) for incident atrial fibrillation were 1, 1.05 (95% CI, 0.88-1.25), 0.84 (95% CI, 0.58-1.22), and 1.60 (95% CI, 1.13-2.25), respectively. The increased hazard in the small group of women consuming 2 or more drinks per day persisted when alcohol intake was updated at 48 months (HR, 1.49; 95% CI, 1.05-2.11) or when women were censored at their first cardiovascular event (HR, 1.68; 95% CI, 1.18-2.39). Among healthy middle-aged women, consumption of up to 2 alcoholic beverages per day was not associated with an increased risk of incident atrial fibrillation. Heavier consumption of 2 or more drinks per day, however, was associated with a small but statistically significant increased risk of atrial fibrillation.",success
25034065,False,"Journal Article;Meta-Analysis;Research Support, Non-U.S. Gov't",,,,,,,,True,"Although high alcohol consumption has been associated with increased risk of atrial fibrillation (AF), the role of light to moderate drinking remains unclear. The study sought to investigate the association between alcohol consumption and AF risk in a prospective study of Swedish men and women and to conduct a meta-analysis of prospective studies to summarize available evidence. We followed 79,019 men and women who, at baseline, were free from AF and had completed a questionnaire about alcohol consumption and other risk factors for chronic diseases. Incident AF cases were ascertained by linkage to the Swedish Inpatient Register. For the meta-analysis, studies were identified by searching PubMed through January 10, 2014, and by reviewing references of pertinent publications. Study-specific relative risks (RRs) were combined using a random effects model. Over 859,420 person-years of follow-up (1998 to 2009), 7,245 incident AF cases were identified in our own cohort study. The association between alcohol consumption and AF did not differ by sex (p for interaction = 0.74). Compared with current drinkers of <1 drink/week (12 g alcohol/drink), the multivariable RRs of AF were 1.01 (95% confidence interval [CI]: 0.94 to 1.09) for 1 to 6 drinks/week, 1.07 (95% CI: 0.98 to 1.17) for 7 to 14 drinks/week, 1.14 (95% CI: 1.01 to 1.28) for 15 to 21 drinks/week, and 1.39 (95% CI: 1.22 to 1.58) for >21 drinks/week. Results were similar after excluding binge drinkers. In a meta-analysis of 7 prospective studies, including 12,554 AF cases, the RRs were 1.08 (95% CI: 1.06 to 1.10) for 1 drink/day, 1.17 (95% CI: 1.13 to 1.21) for 2 drinks/day, 1.26 (95% CI: 1.19 to 1.33) for 3 drinks/day, 1.36 (95% CI: 1.27 to 1.46) for 4 drinks/day, and 1.47 (95% CI: 1.34 to 1.61) for 5 drinks/day, compared with nondrinkers. These findings indicate that alcohol consumption, even at moderate intakes, is a risk factor for atrial fibrillation.",success
28867013,False,Journal Article;Meta-Analysis;Systematic Review,,,,,,,,True,"Whilst high levels of alcohol consumption are known to be associated with atrial fibrillation (AF), it is unclear if any level of alcohol consumption can be recommended to prevent the onset of the condition. The aim of this review is to characterise the association between chronic alcohol intake and incident AF. Electronic literature searches were undertaken using PubMed and Embase databases up to 1 February 2016 to identify studies examining the impact of alcohol on the risk of incident AF. Prospective studies reporting on at least three levels of alcohol intake and published in English were eligible for inclusion. Studies of a retrospective or case control design were excluded. The primary study outcome was development of incident AF. Consistent with previous studies, high levels of alcohol intake were associated with an increased incident AF risk (HR 1.34, 95% CI 1.20-1.49, p<0.001). Moderate levels of alcohol intake were associated with a heightened AF risk in males (HR 1.26, 95% CI 1.04-1.54, p=0.02) but not females (HR 1.03, 95% CI 0.86-1.25, p=0.74). Low alcohol intake, of up to 1 standard drink (SD) per day, was not associated with AF development (HR 0.95, 95% CI 0.85-1.06, p=0.37). Low levels of alcohol intake are not associated with the development of AF. Gender differences exist in the association between moderate alcohol intake and AF with males demonstrating greater increases in risk, whilst high alcohol intake is associated with a heightened AF risk across both genders.",success
29054845,False,Journal Article,,,,,,,,True,"Compelling evidence suggests that excessive alcohol consumption increases the risk of atrial fibrillation (AF), but the effect of light-moderate alcohol consumption is less certain. We investigated the association between alcohol consumption within recommended limits and AF risk in a light-drinking population. Among 47 002 participants with information on alcohol consumption in a population-based cohort study in Norway, conducted from October 2006 to June 2008, 1697 validated AF diagnoses were registered during the 8 years of follow-up. We used Cox proportional hazard models with fractional polynomials to analyze the association between alcohol intake and AF. Population attributable risk for drinking within the recommended limit (ie, at most 1 drink per day for women and 2 drinks per day for men without risky drinking) compared with nondrinking was also calculated. The average alcohol intake was 3.8±4.8 g/d. The adjusted hazard ratio for AF was 1.38 (95% confidence interval, 1.06-1.80) when we compared participants consuming >7 drinks per week with abstainers. When we modeled the quantity of alcohol intake as a continuous variable, the risk increased in a curvilinear manner. It was higher with heavier alcohol intake, but there was virtually no association at <1 drink per day for women and <2 drinks per day for men in the absence of risky drinking. The population attributable risk among nonrisky drinkers was 0.07% (95% confidence interval, -0.01% to 0.13%). Although alcohol consumption was associated with a curvilinearly increasing risk of AF in general, the attributable risk of alcohol consumption within recommended limits among participants without binge or problem drinking was negligible in this population.",success
31893513,True,"Journal Article;Multicenter Study;Randomized Controlled Trial;Research Support, Non-U.S. Gov't",,,ACTRN12616000256471,,,,,True,"Excessive alcohol consumption is associated with incident atrial fibrillation and adverse atrial remodeling; however, the effect of abstinence from alcohol on secondary prevention of atrial fibrillation is unclear. We conducted a multicenter, prospective, open-label, randomized, controlled trial at six hospitals in Australia. Adults who consumed 10 or more standard drinks (with 1 standard drink containing approximately 12 g of pure alcohol) per week and who had paroxysmal or persistent atrial fibrillation in sinus rhythm at baseline were randomly assigned in a 1:1 ratio to either abstain from alcohol or continue their usual alcohol consumption. The two primary end points were freedom from recurrence of atrial fibrillation (after a 2-week ""blanking period"") and total atrial fibrillation burden (proportion of time in atrial fibrillation) during 6 months of follow-up. Of 140 patients who underwent randomization (85% men; mean [±SD] age, 62±9 years), 70 were assigned to the abstinence group and 70 to the control group. Patients in the abstinence group reduced their alcohol intake from 16.8±7.7 to 2.1±3.7 standard drinks per week (a reduction of 87.5%), and patients in the control group reduced their alcohol intake from 16.4±6.9 to 13.2±6.5 drinks per week (a reduction of 19.5%). After a 2-week blanking period, atrial fibrillation recurred in 37 of 70 patients (53%) in the abstinence group and in 51 of 70 patients (73%) in the control group. The abstinence group had a longer period before recurrence of atrial fibrillation than the control group (hazard ratio, 0.55; 95% confidence interval, 0.36 to 0.84; P = 0.005). The atrial fibrillation burden over 6 months of follow-up was significantly lower in the abstinence group than in the control group (median percentage of time in atrial fibrillation, 0.5% [interquartile range, 0.0 to 3.0] vs. 1.2% [interquartile range, 0.0 to 10.3]; P = 0.01). Abstinence from alcohol reduced arrhythmia recurrences in regular drinkers with atrial fibrillation. (Funded by the Government of Victoria Operational Infrastructure Support Program and others; Australian New Zealand Clinical Trials Registry number, ACTRN12616000256471.).",success
24680173,False,"Journal Article;Meta-Analysis;Research Support, Non-U.S. Gov't;Review",,,,,,,,True,"The association between habitual caffeine intake with incident atrial fibrillation (AF) was unknown. We conducted a meta-analysis to investigate the association between chronic exposure of caffeine and the risk of AF and to evaluate the potential dose-response relation. We searched PubMed, EMBASE, and the Cochrane Library up to November 2013 and references of relevant retrieved articles. Prospective cohort studies were included with relative risk (RR) or hazard ratio and 95% confidence intervals (CIs) for AF according to coffee/caffeine intake. Six prospective cohort studies with 228,465 participants were included. In the primary meta-analysis, caffeine exposure was weakly associated with a reduced risk of AF (RR, 0.90; 95% CI, 0.81-1.01; P = 0.07; I(2) = 73%). In subgroup analyses, pooled results from studies with adjustment of potential confounders showed an 11% reduction for low doses (RR, 0.89; 95% CI, 0.80-0.99, P = 0.032; I(2) = 30.9%, P = 0.227) and 16% for high doses (RR, 0.84; 95% CI, 0.75-0.94, P = 0.002; I(2) = 24.1%, P = 0.267) of caffeine consumption in AF risk. An inverse relation was found between habitual caffeine intake and AF risk (P for overall trend = 0.015; P for nonlinearity = 0.27) in dose-response meta-analysis and the incidence of AF decreased by 6% (RR, 0.94; 95% CI, 0.90-0.99) for every 300 mg/d increment in habitual caffeine intake. It is unlikely that caffeine consumption causes or contributes to AF. Habitual caffeine consumption might reduce AF risk.",success
24009307,False,Journal Article;Meta-Analysis;Systematic Review,,,,,,,,True,"Atrial fibrillation (AF) is the most prevalent sustained arrhythmia, and risk factors are well established. Caffeine exposure has been associated with increased risk of AF, but heterogeneous data exist in the literature. To evaluate the association between chronic exposure to caffeine and AF. Systematic review and meta-analysis of observational studies. PubMed, CENTRAL, ISI Web of Knowledge and LILACS to December 2012. Reviews and references of retrieved articles were comprehensively searched. Two reviewers independently searched for studies and retrieved their characteristics and data estimates. Random-effects meta-analysis was performed, and pooled estimates were expressed as OR and 95% CI. Heterogeneity was assessed with the I(2) test. Subgroup analyses were conducted according to caffeine dose and source (coffee). Seven observational studies evaluating 115 993 individuals were included: six cohorts and one case-control study. Caffeine exposure was not associated with an increased risk of AF (OR 0.92, 95% CI 0.82 to 1.04, I(2)=72%). Pooled results from high-quality studies showed a 13% odds reduction in AF risk with lower heterogeneity (OR 0.87; 95% CI 0.80 to 0.94; I(2)=39%). Low-dose caffeine exposure showed OR 0.85 (95% CI 0.78 to 92, I(2)=0%) without significant differences in other dosage strata. Caffeine exposure based solely on coffee consumption also did not influence AF risk. Caffeine exposure is not associated with increased AF risk. Low-dose caffeine may have a protective effect.",success
29966128,False,Journal Article;Meta-Analysis,,,,,,,,True,"Caffeine has been considered a trigger for atrial fibrillation (AF). We conducted a meta-analysis including a dose-response analysis to assess the relationship between caffeine consumed and incidence of AF. Data from selected studies represented 176,675 subjects (AF in 9,987 [5.7%]). Caffeine content varied widely, ranging from 40 to 180 mg per cup of coffee. For purposes of the calculations in this study, we assumed 140 mg of caffeine in a standard 12-oz cup of coffee. No significant difference was found in AF incidence when the subjects consuming less than 2 cups of coffee per day were compared to subjects with higher consumption, 1.068 (0.937-1.216). The risk of AF was higher among subjects consuming less than 2 cups of coffee daily when compared to higher daily consumption subjects. A lower incidence of AF was found among people consuming more than 436 mg daily. The incidence of AF is not increased by coffee consumption. In fact, we found a lower incidence of AF when caffeine consumption exceeded 436 mg/day. Therefore, based on available evidence there is no association between caffeine intake and AF risk.",success
30772533,True,"Journal Article;Randomized Controlled Trial;Research Support, Non-U.S. Gov't",,,,,,,,True,"Triggers for discrete atrial fibrillation (AF) events remain poorly studied and incompletely characterized. The purpose of this study was to describe common triggers for AF and their relationships with patient characteristics. We invited symptomatic, paroxysmal AF patients enrolled in the Health eHeart Study and through the patient-centered advocacy organization StopAfib.org to complete a questionnaire regarding their AF triggers and cardiovascular risk factors. Of 1295 participants with symptomatic AF, 957 (74%) reported triggers for episodes of AF. In comparison to participants without triggers and after multivariate adjustment, those reporting triggers had a 71% lower odds of congestive heart failure (odds ratio [OR] 0.29; 95% confidence interval [CI] 0.14-0.60; P = .001) and a >2-fold greater odds of a family history of AF (OR 2.04; 95% CI 1.21-3.47; P = .008). The most commonly reported triggers were alcohol (35%), caffeine (28%), exercise (23%), and lack of sleep (21%). Multivariable models revealed that younger patients, women, and those with an AF family history more commonly experienced various triggers. Patients reported a median of 2 different triggers (interquartile range 1-3). Female sex, Hispanic ethnicity, obstructive sleep apnea, and a family history of AF were each associated with a greater number of AF triggers. Vagally mediated triggers tended to cluster together within individuals. The majority of patient-reported triggers are modifiable, potentially identifying accessible means to prevent and reduce AF episodes. Exploring the interactions between AF patient type, including underlying genetic differences, and common exposures may be fruitful areas of investigation.",success
15291967,False,"Journal Article;Research Support, Non-U.S. Gov't",,,,,,,,True,"Surprisingly little information on symptoms of paroxysmal atrial fibrillation is available in scientific literature. Using questionnaires, we have analyzed the symptoms associated with arrhythmia attacks. One hundred randomly-selected patients with idiopathic paroxysmal atrial fibrillation filled in a structured questionnaire. Psychic stress was the most common factor triggering arrhythmia (54%), followed by physical exertion (42%), tiredness (41%) coffee (25%) and infections (22%). Thirty-four patients cited alcohol, 26 in the form of red wine, 16 as white wine and 26 as spirits. Among these 34, red wine and spirits produced significantly more episodes of arrhythmia than white wine (p = 0.01 and 0.005 respectively). Symptoms during arrhythmia were palpitations while exerting (88%), reduced physical ability (87%), palpitations at rest (86%), shortage of breath during exertion (70%) and anxiety (59%). Significant differences between sexes were noted regarding swollen legs (women 21%, men 6%, p = 0.027), nausea (women 36%, men 13%, p = 0.012) and anxiety (females 79%, males 51%, p = 0.014). Psychic stress was the commonest triggering factor in hospitalized patients with paroxysmal atrial fibrillation. Red wine and spirits were more proarrhythmic than white wine. Symptoms in women in connection with attacks of arrhythmia vary somewhat from those in men.",success
15878557,False,Journal Article,,,,,,,,True,"The present study was designed to establish the relationship between personality factors, socio-economic factors and acute life stress with development, spontaneous cardioversion and recurrences of acute lone atrial fibrillation. The study group consisted of 116 patients with lone atrial fibrillation cardioverted within 48h of the onset of arrhythmia; they underwent a series of cognitive tests to evaluate acute psychological stress and personality type. The socio-economic status and other covariates (alcohol consumption, smoking, and body mass index) were investigated. A control group, age- and sex-matched, was selected and compared. In the logistic regression analysis, the presence of spontaneous conversion to sinus rhythm was used as the dependent variable. Independent variables were indicator variables representing categories of stress, Type A behaviour pattern, coffee consumption and body mass index. Variables considered for logistic analysis were only those with independent prognostic value. Type A behaviour pattern was found in 23 (20%) patients with atrial fibrillation and in 11 (9%) controls (P<0.001). The mean score among patients with atrial fibrillation was 8+/-2.7, while in control subjects it was 5.5+/-2. The mean acute life stress score among patients with atrial fibrillation was 56+/-33, while in controls it was 34+/-27 (P<0.01). Spontaneous conversion of atrial fibrillation to sinus rhythm was observed in 72 patients (63%). In univariate analysis alcohol consumption, income, education and smoking habits did not affect spontaneous conversion. High coffee consumption (OR 0.3 95% CI 0.11-0.49; P<0.008) and high body mass index were associated with a significantly greater risk of atrial fibrillation (OR 1.5 95% CI 1.2-1.7). Type A behaviour pattern and acute life stress affect the development and spontaneous conversion of atrial fibrillation. Patients with acute stress showed the highest probability of spontaneous conversion followed by patients with Type A behaviour. Other socio-economic factors affect spontaneous conversion and recurrences of lone atrial fibrillation to a lesser extent.",success
21095283,False,Comparative Study;Journal Article,,,,,,,,True,"Despite the association of central obesity with adverse outcomes, most patients with cardiovascular disease (CVD) are unable to successfully lose weight. We undertook this analysis to evaluate the effect of motivational factors, and clinical factors, including physician diagnosis of overweight, on weight loss in patients with CVD and central obesity in the United States. We used data from the National Health and Nutrition Examination Survey 1999 to 2004. Waist circumference ≥ 102 cm in men and ≥ 88 cm in women were used to classify central obesity. We examined demographic, motivational and clinical determinants of attempted and successful weight loss using multivariable logistic regression. Successful weight loss was defined as ≥ 5% weight loss in the preceding year. There were 907 respondents with CVD and central obesity of which 78% were aware of their overweight status and 80% were desirous to weigh less. Despite this awareness and desire, only 49% of centrally obese adults had attempted weight loss in the last year. Only 62% (n = 584) reported that they had been informed that they were overweight by a physician. On multivariable analysis, physician diagnosis of overweight was a significant predictor of weight loss attempts (OR 2.42, 95% CI 1.44-4.09, P = .006) and successful weight loss (OR 2.70, 95% CI 1.40-5.19, P = .001). In a nationally representative sample of adults with CVD and central obesity, physician diagnosis of overweight status emerged as a significant predictor of attempted and successful weight loss.",success
23728631,False,"Journal Article;Meta-Analysis;Research Support, Non-U.S. Gov't;Systematic Review",,,,,,,,True,"Healthcare professionals frequently advise people to improve their health by stopping smoking. Such advice may be brief, or part of more intensive interventions. The aims of this review were to assess the effectiveness of advice from physicians in promoting smoking cessation; to compare minimal interventions by physicians with more intensive interventions; to assess the effectiveness of various aids to advice in promoting smoking cessation, and to determine the effect of anti-smoking advice on disease-specific and all-cause mortality. We searched the Cochrane Tobacco Addiction Group trials register in January 2013 for trials of interventions involving physicians. We also searched Latin American databases through BVS (Virtual Library in Health) in February 2013. Randomised trials of smoking cessation advice from a medical practitioner in which abstinence was assessed at least six months after advice was first provided. We extracted data in duplicate on the setting in which advice was given, type of advice given (minimal or intensive), and whether aids to advice were used, the outcome measures, method of randomisation and completeness of follow-up.The main outcome measure was abstinence from smoking after at least six months follow-up. We also considered the effect of advice on mortality where long-term follow-up data were available. We used the most rigorous definition of abstinence in each trial, and biochemically validated rates where available. People lost to follow-up were counted as smokers. Effects were expressed as relative risks. Where possible, we performed meta-analysis using a Mantel-Haenszel fixed-effect model. We identified 42 trials, conducted between 1972 and 2012, including over 31,000 smokers. In some trials, participants were at risk of specified diseases (chest disease, diabetes, ischaemic heart disease), but most were from unselected populations. The most common setting for delivery of advice was primary care. Other settings included hospital wards and outpatient clinics, and industrial clinics.Pooled data from 17 trials of brief advice versus no advice (or usual care) detected a significant increase in the rate of quitting (relative risk (RR) 1.66, 95% confidence interval (CI) 1.42 to 1.94). Amongst 11 trials where the intervention was judged to be more intensive the estimated effect was higher (RR 1.84, 95% CI 1.60 to 2.13) but there was no statistical difference between the intensive and minimal subgroups. Direct comparison of intensive versus minimal advice showed a small advantage of intensive advice (RR 1.37, 95% CI 1.20 to 1.56). Direct comparison also suggested a small benefit of follow-up visits. Only one study determined the effect of smoking advice on mortality. This study found no statistically significant differences in death rates at 20 years follow-up. Simple advice has a small effect on cessation rates. Assuming an unassisted quit rate of 2 to 3%, a brief advice intervention can increase quitting by a further 1 to 3%. Additional components appear to have only a small effect, though there is a small additional benefit of more intensive interventions compared to very brief interventions.",success
18029834,False,"Journal Article;Research Support, N.I.H., Extramural;Research Support, U.S. Gov't, Non-P.H.S.;Systematic Review",,,,,,,,True,"Without detailed evidence of their effectiveness, pedometers have recently become popular as a tool for motivating physical activity. To evaluate the association of pedometer use with physical activity and health outcomes among outpatient adults. English-language articles from MEDLINE, EMBASE, Sport Discus, PsychINFO, Cochrane Library, Thompson Scientific (formerly known as Thompson ISI), and ERIC (1966-2007); bibliographies of retrieved articles; and conference proceedings. Studies were eligible for inclusion if they reported an assessment of pedometer use among adult outpatients, reported a change in steps per day, and included more than 5 participants. Two investigators independently abstracted data about the intervention; participants; number of steps per day; and presence or absence of obesity, diabetes, hypertension, or hyperlipidemia. Data were pooled using random-effects calculations, and meta-regression was performed. Our searches identified 2246 citations; 26 studies with a total of 2767 participants met inclusion criteria (8 randomized controlled trials [RCTs] and 18 observational studies). The participants' mean (SD) age was 49 (9) years and 85% were women. The mean intervention duration was 18 weeks. In the RCTs, pedometer users significantly increased their physical activity by 2491 steps per day more than control participants (95% confidence interval [CI], 1098-3885 steps per day, P < .001). Among the observational studies, pedometer users significantly increased their physical activity by 2183 steps per day over baseline (95% CI, 1571-2796 steps per day, P < .0001). Overall, pedometer users increased their physical activity by 26.9% over baseline. An important predictor of increased physical activity was having a step goal such as 10,000 steps per day (P = .001). When data from all studies were combined, pedometer users significantly decreased their body mass index by 0.38 (95% CI, 0.05-0.72; P = .03). This decrease was associated with older age (P = .001) and having a step goal (P = .04). Intervention participants significantly decreased their systolic blood pressure by 3.8 mm Hg (95% CI, 1.7-5.9 mm Hg, P < .001). This decrease was associated with greater baseline systolic blood pressure (P = .009) and change in steps per day (P = .08). The results suggest that the use of a pedometer is associated with significant increases in physical activity and significant decreases in body mass index and blood pressure. Whether these changes are durable over the long term is undetermined.",success
26554314,False,Journal Article;Meta-Analysis;Systematic Review,,,,,,,,True,"To our knowledge, no meta-analysis to date has assessed the efficacy of mobile phone apps to promote weight loss and increase physical activity. To perform a systematic review and meta-analysis of studies to compare the efficacy of mobile phone apps compared with other approaches to promote weight loss and increase physical activity. We conducted a systematic review and meta-analysis of relevant studies identified by a search of PubMed, the Cumulative Index to Nursing and Allied Health Literature (CINAHL), and Scopus from their inception through to August 2015. Two members of the study team (EG-F, GF-M) independently screened studies for inclusion criteria and extracted data. We included all controlled studies that assessed a mobile phone app intervention with weight-related health measures (ie, body weight, body mass index, or waist circumference) or physical activity outcomes. Net change estimates comparing the intervention group with the control group were pooled across studies using random-effects models. We included 12 articles in this systematic review and meta-analysis. Compared with the control group, use of a mobile phone app was associated with significant changes in body weight (kg) and body mass index (kg/m(2)) of -1.04 kg (95% CI -1.75 to -0.34; I2 = 41%) and -0.43 kg/m(2) (95% CI -0.74 to -0.13; I2 = 50%), respectively. Moreover, a nonsignificant difference in physical activity was observed between the two groups (standardized mean difference 0.40, 95% CI -0.07 to 0.87; I2 = 93%). These findings were remarkably robust in the sensitivity analysis. No publication bias was shown. Evidence from this study shows that mobile phone app-based interventions may be useful tools for weight loss.",success
30326501,False,"Journal Article;Meta-Analysis;Research Support, U.S. Gov't, P.H.S.;Systematic Review",,,,,,,,True,"Overweight and obesity have been associated with adverse health effects. To systematically review evidence on benefits and harms of behavioral and pharmacotherapy weight loss and weight loss maintenance interventions in adults to inform the US Preventive Services Task Force. MEDLINE, PubMed Publisher-Supplied Records, PsycINFO, and the Cochrane Central Register of Controlled Trials for studies published through June 6, 2017; ClinicalTrials.gov and the World Health Organization International Clinical Trials Registry Platform for ongoing trials through August 2017; and ongoing surveillance in targeted publications through March 23, 2018. Studies from previous reviews were reevaluated for inclusion. Randomized clinical trials (RCTs) focusing on weight loss or weight loss maintenance in adults. Data were abstracted by one reviewer and confirmed by another. Random-effects meta-analyses were conducted for weight loss outcomes in behavior-based interventions. Health outcomes, weight loss or weight loss maintenance, reduction in obesity-related conditions, and adverse events. A total of 122 RCTs (N = 62 533) and 2 observational studies (N = 209 993) were identified. Compared with controls, participants in behavior-based interventions had greater mean weight loss at 12 to 18 months (-2.39 kg [95% CI, -2.86 to -1.93]; 67 studies [n = 22065]) and less weight regain (-1.59 kg [95% CI, -2.38 to -0.79]; 8 studies [n = 1408]). Studies of medication-based weight loss and maintenance interventions also reported greater weight loss or less weight regain in intervention compared with placebo groups at 12 to 18 months (range, -0.6 to -5.8 kg; no meta-analysis). Participants with prediabetes in weight loss interventions had a lower risk of developing diabetes compared with controls (relative risk, 0.67 [95% CI, 0.51 to 0.89]). There was no evidence of other benefits, but most health outcomes such as mortality, cardiovascular disease, and cancer were infrequently reported. Small improvements in quality of life in some medication trials were noted but were of unclear clinical significance. There was no evidence of harm such as cardiovascular disease from behavior-based interventions; higher rates of adverse events were associated with higher dropout rates in medication groups than in placebo groups. Behavior-based weight loss interventions with or without weight loss medications were associated with more weight loss and a lower risk of developing diabetes than control conditions. Weight loss medications, but not behavior-based interventions, were associated with higher rates of harms. Long-term weight and health outcomes data, as well as data on important subgroups, were limited.",success
